ID,value
Fund 127-Fund 200,0.6540893971221426
Fund 128-Fund 129,0.7845114509507145
Fund 128-Fund 130,0.7606299623473147
Fund 128-Fund 131,0.814201713303587
Fund 128-Fund 132,0.6214695918121425
Fund 128-Fund 133,0.7838378255306371
Fund 128-Fund 134,0.8281273241746718
Fund 128-Fund 135,0.8412832143314917
Fund 128-Fund 136,0.8653057473454278
Fund 128-Fund 137,0.8504180946952957
Fund 128-Fund 138,0.581247888733484
Fund 128-Fund 139,0.6837953999436825
Fund 128-Fund 140,0.6436125854199841
Fund 128-Fund 141,0.673861642148629
Fund 128-Fund 142,0.7959424811011726
Fund 128-Fund 143,0.6707622872924646
Fund 128-Fund 144,0.8423855606219783
Fund 128-Fund 145,0.6410145655571879
Fund 128-Fund 146,0.7975419332303773
Fund 128-Fund 147,0.7917592569303498
Fund 128-Fund 148,0.8300637373982138
Fund 128-Fund 149,0.8005761062920591
Fund 128-Fund 150,0.7107380263872634
Fund 128-Fund 151,0.7747357032113131
Fund 128-Fund 152,0.8630143423027838
Fund 128-Fund 153,0.8554203668444289
Fund 128-Fund 154,0.7273609497786342
Fund 128-Fund 155,0.8209224026277466
Fund 128-Fund 156,0.6991792943986036
Fund 128-Fund 157,0.8111245843880017
Fund 128-Fund 158,0.7157754834434054
Fund 128-Fund 159,0.8093661488241746
Fund 128-Fund 160,0.842646640943304
Fund 128-Fund 161,0.6979345490148803
Fund 128-Fund 162,0.8680795334717599
Fund 128-Fund 163,0.8104278705294914
Fund 128-Fund 164,0.7107380263872634
Fund 128-Fund 165,0.80460369660452
Fund 128-Fund 166,0.8630143423027838
Fund 128-Fund 167,0.71188919139072
Fund 128-Fund 168,0.7468017553684244
Fund 128-Fund 169,0.8134840672219958
Fund 128-Fund 170,0.8476144124525662
Fund 128-Fund 171,0.869868133451805
Fund 128-Fund 172,0.8229971943964294
Fund 128-Fund 173,0.805739014453751
Fund 128-Fund 174,0.8201354817313145
Fund 128-Fund 175,0.7107380263872634
Fund 128-Fund 176,0.7392116408720568
Fund 128-Fund 177,0.7462146923596488
Fund 128-Fund 178,0.8445672746989354
Fund 128-Fund 179,0.8627376729435734
Fund 128-Fund 180,0.7973407648756103
Fund 128-Fund 181,0.6944819935912704
Fund 128-Fund 182,0.8210174992823285
Fund 128-Fund 183,0.8777742573856273
Fund 128-Fund 184,0.7626649843805665
Fund 128-Fund 185,0.8133799070571985
Fund 128-Fund 186,0.778933585876989
Fund 128-Fund 187,0.8108183999683576
Fund 128-Fund 188,0.8177721414368406
Fund 128-Fund 189,0.6765057679324447
Fund 128-Fund 190,0.8406964960517835
Fund 128-Fund 191,0.7768311540275792
Fund 128-Fund 192,0.7505637386336916
Fund 128-Fund 193,0.7440762153784489
Fund 128-Fund 194,0.8554203668444289
Fund 128-Fund 195,0.8121326425100333
Fund 128-Fund 196,0.7061920334260421
Fund 128-Fund 197,0.6951441352102108
Fund 128-Fund 198,0.5775708244908897
Fund 128-Fund 199,0.662439929066609
Fund 128-Fund 200,0.659841909203813
Fund 129-Fund 130,0.6822872676038492
Fund 129-Fund 131,0.702005931247494
Fund 129-Fund 132,0.7422980908869973
Fund 129-Fund 133,0.8209224026277466
Fund 129-Fund 134,0.8074339911837694
Fund 129-Fund 135,0.8627376729435734
Fund 129-Fund 136,0.8306875104089451
Fund 129-Fund 137,0.7778030883882313
Fund 129-Fund 138,0.6795680483092793
Fund 129-Fund 139,0.8158675452660653
Fund 129-Fund 140,0.7727656313320895
Fund 129-Fund 141,0.7736834282418839
Fund 129-Fund 142,0.8468361756392944
Fund 129-Fund 143,0.7203286857593854
Fund 129-Fund 144,0.8549933807103582
Fund 129-Fund 145,0.776595944999966
Fund 129-Fund 146,0.8712358353273659
Fund 129-Fund 147,0.81673461801518
Fund 129-Fund 148,0.8074339911837694
Fund 129-Fund 149,0.835382509134386
Fund 129-Fund 150,0.8352799218357225
Fund 129-Fund 151,0.6858366830638265
Fund 129-Fund 152,0.8475953873745785
Fund 129-Fund 153,0.7879039834851554
Fund 129-Fund 154,0.7742212381841387
Fund 129-Fund 155,0.8260884472214443
Fund 129-Fund 156,0.7547372786872223
Fund 129-Fund 157,0.7851681455567456
Fund 129-Fund 158,0.8480944893875633
Fund 129-Fund 159,0.8260884472214443
Fund 129-Fund 160,0.8267122202321755
Fund 129-Fund 161,0.8260884472214443
Fund 129-Fund 162,0.8099482917303271
Fund 129-Fund 163,0.7539876508764227
Fund 129-Fund 164,0.7956229916256323
Fund 129-Fund 165,0.6732318694917381
Fund 129-Fund 166,0.8614318346876271
Fund 129-Fund 167,0.7767918145397381
Fund 129-Fund 168,0.8046099781765073
Fund 129-Fund 169,0.8192363992922431
Fund 129-Fund 170,0.7797540955718654
Fund 129-Fund 171,0.8197514511927166
Fund 129-Fund 172,0.7705356760390314
Fund 129-Fund 173,0.8111649593056705
Fund 129-Fund 174,0.8260776794946378
Fund 129-Fund 175,0.6896783209761921
Fund 129-Fund 176,0.787893215758349
Fund 129-Fund 177,0.8563660515860287
Fund 129-Fund 178,0.8533793975897217
Fund 129-Fund 179,0.8504180946952957
Fund 129-Fund 180,0.8343024361029896
Fund 129-Fund 181,0.8524253063085039
Fund 129-Fund 182,0.8074339911837694
Fund 129-Fund 183,0.7971126021122878
Fund 129-Fund 184,0.8128602942112648
Fund 129-Fund 185,0.8290796076988103
Fund 129-Fund 186,0.7105399127492724
Fund 129-Fund 187,0.8254539064839066
Fund 129-Fund 188,0.8773417910106167
Fund 129-Fund 189,0.7787208852980256
Fund 129-Fund 190,0.8215569433652843
Fund 129-Fund 191,0.8254539064839066
Fund 129-Fund 192,0.7843218851356615
Fund 129-Fund 193,0.8330754983611939
Fund 129-Fund 194,0.7934372179990246
Fund 129-Fund 195,0.8329765708174328
Fund 129-Fund 196,0.7899938829293411
Fund 129-Fund 197,0.8175192301351026
Fund 129-Fund 198,0.7417968563353131
Fund 129-Fund 199,0.7583020319528105
Fund 129-Fund 200,0.7468017553684244
Fund 130-Fund 131,0.8403601878580724
Fund 130-Fund 132,0.482602277043764
Fund 130-Fund 133,0.7070350006645545
Fund 130-Fund 134,0.7021415969342883
Fund 130-Fund 135,0.747509159802234
Fund 130-Fund 136,0.8148949411733912
Fund 130-Fund 137,0.7827709287494022
Fund 130-Fund 138,0.5382878423478934
Fund 130-Fund 139,0.5740049083830543
Fund 130-Fund 140,0.5382878423478934
Fund 130-Fund 141,0.5972822721508211
Fund 130-Fund 142,0.680211542717412
Fund 130-Fund 143,0.4719564663582613
Fund 130-Fund 144,0.6933813466989007
Fund 130-Fund 145,0.4458488975109818
Fund 130-Fund 146,0.7157754834434054
Fund 130-Fund 147,0.7477792411011576
Fund 130-Fund 148,0.8091308683873233
Fund 130-Fund 149,0.6938574607960393
Fund 130-Fund 150,0.606740212696598
Fund 130-Fund 151,0.7788729008498163
Fund 130-Fund 152,0.8075573564949707
Fund 130-Fund 153,0.8025928851423445
Fund 130-Fund 154,0.6596967512101244
Fund 130-Fund 155,0.7380938306126045
Fund 130-Fund 156,0.680162696776363
Fund 130-Fund 157,0.8016658044282678
Fund 130-Fund 158,0.5880336727695601
Fund 130-Fund 159,0.7431312876687467
Fund 130-Fund 160,0.7905388817427849
Fund 130-Fund 161,0.5919795682182833
Fund 130-Fund 162,0.865687057983838
Fund 130-Fund 163,0.7107380263872634
Fund 130-Fund 164,0.6712154222338094
Fund 130-Fund 165,0.8015899492801892
Fund 130-Fund 166,0.7487098405693359
Fund 130-Fund 167,0.5718644183302393
Fund 130-Fund 168,0.7044519904245122
Fund 130-Fund 169,0.6915340668250161
Fund 130-Fund 170,0.864189237479444
Fund 130-Fund 171,0.824257282348706
Fund 130-Fund 172,0.8674546403245347
Fund 130-Fund 173,0.7143323914753974
Fund 130-Fund 174,0.8245043216837478
Fund 130-Fund 175,0.4610360882696093
Fund 130-Fund 176,0.656003617894487
Fund 130-Fund 177,0.5922403342232696
Fund 130-Fund 178,0.8134991825915128
Fund 130-Fund 179,0.7279916639520249
Fund 130-Fund 180,0.6811813267253191
Fund 130-Fund 181,0.5885373085005605
Fund 130-Fund 182,0.7385685397915835
Fund 130-Fund 183,0.800192161396976
Fund 130-Fund 184,0.5941494107554341
Fund 130-Fund 185,0.7704507852749265
Fund 130-Fund 186,0.7774910807326267
Fund 130-Fund 187,0.7664376311447146
Fund 130-Fund 188,0.7283384355113673
Fund 130-Fund 189,0.5382878423478934
Fund 130-Fund 190,0.7830162174092586
Fund 130-Fund 191,0.6439782339459226
Fund 130-Fund 192,0.6017870029805643
Fund 130-Fund 193,0.5771132946809083
Fund 130-Fund 194,0.8042112111103203
Fund 130-Fund 195,0.7328916378273473
Fund 130-Fund 196,0.5922403342232696
Fund 130-Fund 197,0.5718644183302393
Fund 130-Fund 198,0.5021173220915507
Fund 130-Fund 199,0.5021173220915507
Fund 130-Fund 200,0.5021173220915507
Fund 131-Fund 132,0.42485476172041026
Fund 131-Fund 133,0.6744653130151734
Fund 131-Fund 134,0.6916935646124245
Fund 131-Fund 135,0.7389385713246318
Fund 131-Fund 136,0.8142711681626602
Fund 131-Fund 137,0.8004201719693704
Fund 131-Fund 138,0.42485476172041026
Fund 131-Fund 139,0.5797113145437043
Fund 131-Fund 140,0.49663104143027037
Fund 131-Fund 141,0.5556812004674296
Fund 131-Fund 142,0.6551435488941448
Fund 131-Fund 143,0.47345506860644093
Fund 131-Fund 144,0.7273317372469773
Fund 131-Fund 145,0.43944757985405014
Fund 131-Fund 146,0.7136724647703498
Fund 131-Fund 147,0.7838769102131768
Fund 131-Fund 148,0.7922118282893701
Fund 131-Fund 149,0.6858366830638265
Fund 131-Fund 150,0.5323481074654288
Fund 131-Fund 151,0.7763369619547771
Fund 131-Fund 152,0.8199244270265575
Fund 131-Fund 153,0.8172185464811237
Fund 131-Fund 154,0.5360511331881377
Fund 131-Fund 155,0.7049699291566291
Fund 131-Fund 156,0.7126962307314277
Fund 131-Fund 157,0.7655977338565769
Fund 131-Fund 158,0.48119061337461366
Fund 131-Fund 159,0.710052389134394
Fund 131-Fund 160,0.7706211742834126
Fund 131-Fund 161,0.4898598716683561
Fund 131-Fund 162,0.8850668026050623
Fund 131-Fund 163,0.646887539418969
Fund 131-Fund 164,0.6596967512101244
Fund 131-Fund 165,0.8525631588838407
Fund 131-Fund 166,0.7883332655613473
Fund 131-Fund 167,0.5156752172951082
Fund 131-Fund 168,0.737890038309794
Fund 131-Fund 169,0.6916935646124245
Fund 131-Fund 170,0.9421342213489479
Fund 131-Fund 171,0.8421657604602122
Fund 131-Fund 172,0.9578755404028365
Fund 131-Fund 173,0.7162372965104622
Fund 131-Fund 174,0.83758640173174
Fund 131-Fund 175,0.5775708244908897
Fund 131-Fund 176,0.6041719285829901
Fund 131-Fund 177,0.5995586530809454
Fund 131-Fund 178,0.8498352860991816
Fund 131-Fund 179,0.7578215264373033
Fund 131-Fund 180,0.6900322920718063
Fund 131-Fund 181,0.5389381286979673
Fund 131-Fund 182,0.7606299623473147
Fund 131-Fund 183,0.7981065429894589
Fund 131-Fund 184,0.5974534632442969
Fund 131-Fund 185,0.8133799070571985
Fund 131-Fund 186,0.8344894358722401
Fund 131-Fund 187,0.7784630150932789
Fund 131-Fund 188,0.7114658096389106
Fund 131-Fund 189,0.4880885577050469
Fund 131-Fund 190,0.787893215758349
Fund 131-Fund 191,0.6744653130151734
Fund 131-Fund 192,0.6790185153311528
Fund 131-Fund 193,0.48670831595965747
Fund 131-Fund 194,0.8662534710504608
Fund 131-Fund 195,0.7286262046895625
Fund 131-Fund 196,0.5162864281867512
Fund 131-Fund 197,0.5797113145437043
Fund 131-Fund 198,0.3994897900518397
Fund 131-Fund 199,0.46363410813240513
Fund 131-Fund 200,0.47574183194998676
Fund 132-Fund 133,0.7691333937645075
Fund 132-Fund 134,0.7214209404422831
Fund 132-Fund 135,0.7890453612516248
Fund 132-Fund 136,0.6552060116343468
Fund 132-Fund 137,0.6210164568707974
Fund 132-Fund 138,0.8673399567748774
Fund 132-Fund 139,0.8571581898646761
Fund 132-Fund 140,0.8991748171032647
Fund 132-Fund 141,0.8372871334489305
Fund 132-Fund 142,0.7691440198155411
Fund 132-Fund 143,0.793948123062691
Fund 132-Fund 144,0.7363946325384912
Fund 132-Fund 145,0.8429802384646685
Fund 132-Fund 146,0.8258795123518246
Fund 132-Fund 147,0.7691440198155411
Fund 132-Fund 148,0.6210164568707974
Fund 132-Fund 149,0.6893890087833149
Fund 132-Fund 150,0.8184815190160446
Fund 132-Fund 151,0.5528202424654001
Fund 132-Fund 152,0.6452379641614943
Fund 132-Fund 153,0.650049811975651
Fund 132-Fund 154,0.7250099939358008
Fund 132-Fund 155,0.6689658456593779
Fund 132-Fund 156,0.6934704967920873
Fund 132-Fund 157,0.6065184870191647
Fund 132-Fund 158,0.8425699620238982
Fund 132-Fund 159,0.7533459891028286
Fund 132-Fund 160,0.724529326740137
Fund 132-Fund 161,0.8243352147780678
Fund 132-Fund 162,0.6241248431686524
Fund 132-Fund 163,0.6380550137048058
Fund 132-Fund 164,0.8295825380745332
Fund 132-Fund 165,0.482602277043764
Fund 132-Fund 166,0.6960685166548835
Fund 132-Fund 167,0.8082002689191452
Fund 132-Fund 168,0.8044972431964366
Fund 132-Fund 169,0.7092450656069044
Fund 132-Fund 170,0.5387914780788938
Fund 132-Fund 171,0.6184323961083722
Fund 132-Fund 172,0.5413962286457474
Fund 132-Fund 173,0.7254742544498393
Fund 132-Fund 174,0.6488962341032942
Fund 132-Fund 175,0.5413962286457474
Fund 132-Fund 176,0.7254742544498393
Fund 132-Fund 177,0.8354321439509518
Fund 132-Fund 178,0.6364646139756374
Fund 132-Fund 179,0.661498644107495
Fund 132-Fund 180,0.7328476472125197
Fund 132-Fund 181,0.8754685463629799
Fund 132-Fund 182,0.7254742544498393
Fund 132-Fund 183,0.6241248431686524
Fund 132-Fund 184,0.6536388391393265
Fund 132-Fund 185,0.650049811975651
Fund 132-Fund 186,0.6547826303973501
Fund 132-Fund 187,0.7126471029194279
Fund 132-Fund 188,0.8084725333732063
Fund 132-Fund 189,0.7496398892898263
Fund 132-Fund 190,0.6315571167205905
Fund 132-Fund 191,0.8355505945988531
Fund 132-Fund 192,0.6323878269194505
Fund 132-Fund 193,0.793948123062691
Fund 132-Fund 194,0.6210164568707974
Fund 132-Fund 195,0.6559668739718616
Fund 132-Fund 196,0.7663127794601476
Fund 132-Fund 197,0.856315877445508
Fund 132-Fund 198,0.7885683271487369
Fund 132-Fund 199,0.8326760403373459
Fund 132-Fund 200,0.8372871334489305
Fund 133-Fund 134,0.839408726964056
Fund 133-Fund 135,0.8801588156368072
Fund 133-Fund 136,0.8433339511866704
Fund 133-Fund 137,0.7271734525239527
Fund 133-Fund 138,0.7609360478469386
Fund 133-Fund 139,0.8128602942112648
Fund 133-Fund 140,0.8015335995981374
Fund 133-Fund 141,0.8095347002525788
Fund 133-Fund 142,0.851891251515974
Fund 133-Fund 143,0.6924361896203242
Fund 133-Fund 144,0.8503412077568966
Fund 133-Fund 145,0.7843218851356615
Fund 133-Fund 146,0.8824824209445399
Fund 133-Fund 147,0.8668826114411858
Fund 133-Fund 148,0.8372871334489305
Fund 133-Fund 149,0.8400727230410523
Fund 133-Fund 150,0.8288125279681207
Fund 133-Fund 151,0.7794739938945725
Fund 133-Fund 152,0.8352799218357225
Fund 133-Fund 153,0.8372871334489305
Fund 133-Fund 154,0.8352799218357225
Fund 133-Fund 155,0.8439619292800355
Fund 133-Fund 156,0.7742762231502356
Fund 133-Fund 157,0.8865444776979947
Fund 133-Fund 158,0.8387849539533248
Fund 133-Fund 159,0.875501453156031
Fund 133-Fund 160,0.8674655595608969
Fund 133-Fund 161,0.8129201669476016
Fund 133-Fund 162,0.8268264576796003
Fund 133-Fund 163,0.828038240500776
Fund 133-Fund 164,0.8688958031384335
Fund 133-Fund 165,0.6708437014986253
Fund 133-Fund 166,0.8442645506548485
Fund 133-Fund 167,0.8141699171343961
Fund 133-Fund 168,0.8286981672058236
Fund 133-Fund 169,0.8343024361029896
Fund 133-Fund 170,0.7945832699376119
Fund 133-Fund 171,0.7805341797502874
Fund 133-Fund 172,0.7823562907042111
Fund 133-Fund 173,0.8662588384304546
Fund 133-Fund 174,0.7795306696147855
Fund 133-Fund 175,0.6496564663879631
Fund 133-Fund 176,0.8256775050254139
Fund 133-Fund 177,0.8621259613739383
Fund 133-Fund 178,0.8172130161520568
Fund 133-Fund 179,0.8084447044687564
Fund 133-Fund 180,0.8370678088141261
Fund 133-Fund 181,0.8494779279900402
Fund 133-Fund 182,0.8565236491271384
Fund 133-Fund 183,0.8150821251041986
Fund 133-Fund 184,0.7717881455993568
Fund 133-Fund 185,0.8112755358572084
Fund 133-Fund 186,0.7615208029353565
Fund 133-Fund 187,0.848183460547455
Fund 133-Fund 188,0.8775156247250717
Fund 133-Fund 189,0.7718140227722554
Fund 133-Fund 190,0.7977896084016818
Fund 133-Fund 191,0.8495205976395459
Fund 133-Fund 192,0.716953826948701
Fund 133-Fund 193,0.778933585876989
Fund 133-Fund 194,0.7801347998079289
Fund 133-Fund 195,0.8110333025007583
Fund 133-Fund 196,0.8402544210093956
Fund 133-Fund 197,0.8184508549963143
Fund 133-Fund 198,0.7417642983122822
Fund 133-Fund 199,0.7307164000964509
Fund 133-Fund 200,0.7417968563353131
Fund 134-Fund 135,0.8718694993540801
Fund 134-Fund 136,0.8532597314413952
Fund 134-Fund 137,0.7468343133914553
Fund 134-Fund 138,0.7092450656069044
Fund 134-Fund 139,0.7473816538641588
Fund 134-Fund 140,0.7607402473835255
Fund 134-Fund 141,0.7762163329534768
Fund 134-Fund 142,0.8462813295051341
Fund 134-Fund 143,0.6707622872924646
Fund 134-Fund 144,0.8497835539577581
Fund 134-Fund 145,0.7322109095800952
Fund 134-Fund 146,0.857132626099153
Fund 134-Fund 147,0.821398233314778
Fund 134-Fund 148,0.8408889617469333
Fund 134-Fund 149,0.7936057842048791
Fund 134-Fund 150,0.7964526754072403
Fund 134-Fund 151,0.7233009784552253
Fund 134-Fund 152,0.835404592833469
Fund 134-Fund 153,0.8639082273259142
Fund 134-Fund 154,0.8042514187261565
Fund 134-Fund 155,0.8604492533080963
Fund 134-Fund 156,0.7281272350017018
Fund 134-Fund 157,0.8372424915381085
Fund 134-Fund 158,0.8147536476928534
Fund 134-Fund 159,0.8860971938710389
Fund 134-Fund 160,0.8898314930859346
Fund 134-Fund 161,0.7798641853451673
Fund 134-Fund 162,0.829035825539908
Fund 134-Fund 163,0.8680943295104768
Fund 134-Fund 164,0.83622083153935
Fund 134-Fund 165,0.684055972387295
Fund 134-Fund 166,0.8469608466370409
Fund 134-Fund 167,0.752284015073642
Fund 134-Fund 168,0.7844977522356846
Fund 134-Fund 169,0.8578638720904228
Fund 134-Fund 170,0.7851713776557621
Fund 134-Fund 171,0.8238697809462101
Fund 134-Fund 172,0.7851713776557621
Fund 134-Fund 173,0.8475953873745785
Fund 134-Fund 174,0.782917101771887
Fund 134-Fund 175,0.5853895469857449
Fund 134-Fund 176,0.8574538343768572
Fund 134-Fund 177,0.8304337627031115
Fund 134-Fund 178,0.8074232234569627
Fund 134-Fund 179,0.8118363013649907
Fund 134-Fund 180,0.8108183999683576
Fund 134-Fund 181,0.8123135271426383
Fund 134-Fund 182,0.865107840332273
Fund 134-Fund 183,0.8122471639078288
Fund 134-Fund 184,0.7427417840450153
Fund 134-Fund 185,0.7793936145614572
Fund 134-Fund 186,0.7672181866965463
Fund 134-Fund 187,0.8244181214578976
Fund 134-Fund 188,0.8533983268842571
Fund 134-Fund 189,0.7283607264983545
Fund 134-Fund 190,0.7804375794522664
Fund 134-Fund 191,0.839408726964056
Fund 134-Fund 192,0.6907372209150855
Fund 134-Fund 193,0.7825578859890476
Fund 134-Fund 194,0.7493697672743834
Fund 134-Fund 195,0.7929666472153147
Fund 134-Fund 196,0.821398233314778
Fund 134-Fund 197,0.7818292715958801
Fund 134-Fund 198,0.6892530829136765
Fund 134-Fund 199,0.696114622575903
Fund 134-Fund 200,0.6987126424386989
Fund 135-Fund 136,0.9046800302264792
Fund 135-Fund 137,0.7864825218511858
Fund 135-Fund 138,0.7694542702790319
Fund 135-Fund 139,0.8131857874349924
Fund 135-Fund 140,0.8135327725847701
Fund 135-Fund 141,0.8094902116856799
Fund 135-Fund 142,0.8552870123846594
Fund 135-Fund 143,0.7024122696974187
Fund 135-Fund 144,0.892660019206402
Fund 135-Fund 145,0.7451866522204239
Fund 135-Fund 146,0.9262375078225682
Fund 135-Fund 147,0.8989523380372424
Fund 135-Fund 148,0.8480944893875633
Fund 135-Fund 149,0.8178729428571043
Fund 135-Fund 150,0.8387849539533248
Fund 135-Fund 151,0.7436723835131936
Fund 135-Fund 152,0.8862605615993977
Fund 135-Fund 153,0.8833211707442388
Fund 135-Fund 154,0.8687076182322533
Fund 135-Fund 155,0.8602405561764515
Fund 135-Fund 156,0.780363942452152
Fund 135-Fund 157,0.8634661843372227
Fund 135-Fund 158,0.8591398377123611
Fund 135-Fund 159,0.8905120529005848
Fund 135-Fund 160,0.9318398200693685
Fund 135-Fund 161,0.8260884472214443
Fund 135-Fund 162,0.8759994246189076
Fund 135-Fund 163,0.8455948127019726
Fund 135-Fund 164,0.8743659305217573
Fund 135-Fund 165,0.7080327061703398
Fund 135-Fund 166,0.8777742573856273
Fund 135-Fund 167,0.7762163329534768
Fund 135-Fund 168,0.8606376582167552
Fund 135-Fund 169,0.8620663754251647
Fund 135-Fund 170,0.84392347819004
Fund 135-Fund 171,0.8615483618395217
Fund 135-Fund 172,0.8393919743338798
Fund 135-Fund 173,0.9038958328665585
Fund 135-Fund 174,0.8543588399728206
Fund 135-Fund 175,0.6201894339681993
Fund 135-Fund 176,0.857132626099153
Fund 135-Fund 177,0.8596060154389138
Fund 135-Fund 178,0.8658211961876385
Fund 135-Fund 179,0.8464805062669267
Fund 135-Fund 180,0.8206907982405207
Fund 135-Fund 181,0.8578638720904228
Fund 135-Fund 182,0.9059542547349899
Fund 135-Fund 183,0.8543588399728206
Fund 135-Fund 184,0.8067994504462317
Fund 135-Fund 185,0.8329765708174328
Fund 135-Fund 186,0.793374133269638
Fund 135-Fund 187,0.8475835839087895
Fund 135-Fund 188,0.9268720485601059
Fund 135-Fund 189,0.752284015073642
Fund 135-Fund 190,0.8095157572919496
Fund 135-Fund 191,0.868602561833236
Fund 135-Fund 192,0.7542980378485875
Fund 135-Fund 193,0.7817349538008027
Fund 135-Fund 194,0.8336111115549705
Fund 135-Fund 195,0.8336111115549705
Fund 135-Fund 196,0.8543588399728206
Fund 135-Fund 197,0.8221775346644236
Fund 135-Fund 198,0.7451150308748361
Fund 135-Fund 199,0.7706119581288092
Fund 135-Fund 200,0.7583020319528105
Fund 136-Fund 137,0.847470716376832
Fund 136-Fund 138,0.6429953570287228
Fund 136-Fund 139,0.743938843404289
Fund 136-Fund 140,0.7271273466029332
Fund 136-Fund 141,0.7718140227722554
Fund 136-Fund 142,0.8404917427285699
Fund 136-Fund 143,0.6744653130151734
Fund 136-Fund 144,0.8871790184355324
Fund 136-Fund 145,0.6775674169335963
Fund 136-Fund 146,0.8660474727147087
Fund 136-Fund 147,0.8840156857115973
Fund 136-Fund 148,0.8594710274456023
Fund 136-Fund 149,0.8394381823035146
Fund 136-Fund 150,0.7967811566443046
Fund 136-Fund 151,0.8041987091398608
Fund 136-Fund 152,0.8904660338234722
Fund 136-Fund 153,0.8646808541982025
Fund 136-Fund 154,0.8132542975776551
Fund 136-Fund 155,0.8447877140833739
Fund 136-Fund 156,0.7811941064553349
Fund 136-Fund 157,0.8584984128279605
Fund 136-Fund 158,0.7997963989586394
Fund 136-Fund 159,0.8724594319080257
Fund 136-Fund 160,0.8846502264491349
Fund 136-Fund 161,0.7906538096343887
Fund 136-Fund 162,0.9185027902796161
Fund 136-Fund 163,0.8260884472214443
Fund 136-Fund 164,0.8035311092124744
Fund 136-Fund 165,0.7851681455567456
Fund 136-Fund 166,0.9025831439671346
Fund 136-Fund 167,0.7608733188827852
Fund 136-Fund 168,0.8386512614070825
Fund 136-Fund 169,0.8288125279681207
Fund 136-Fund 170,0.8896406693057834
Fund 136-Fund 171,0.8949625930842042
Fund 136-Fund 172,0.8680151815705686
Fund 136-Fund 173,0.8673129589586359
Fund 136-Fund 174,0.8570005923235664
Fund 136-Fund 175,0.6938574607960393
Fund 136-Fund 176,0.8156842471610317
Fund 136-Fund 177,0.8194217779004369
Fund 136-Fund 178,0.9101942501074824
Fund 136-Fund 179,0.8620710873112276
Fund 136-Fund 180,0.8280887915763007
Fund 136-Fund 181,0.8035387824348132
Fund 136-Fund 182,0.8658211961876385
Fund 136-Fund 183,0.8846502264491349
Fund 136-Fund 184,0.8086688559158601
Fund 136-Fund 185,0.8630474100613064
Fund 136-Fund 186,0.817408421200895
Fund 136-Fund 187,0.8458453381608131
Fund 136-Fund 188,0.8623798015652462
Fund 136-Fund 189,0.7250099939358008
Fund 136-Fund 190,0.8400727230410523
Fund 136-Fund 191,0.840469601007094
Fund 136-Fund 192,0.7933849009964447
Fund 136-Fund 193,0.7741000626655231
Fund 136-Fund 194,0.86881077946303
Fund 136-Fund 195,0.8549933807103582
Fund 136-Fund 196,0.7856592658893042
Fund 136-Fund 197,0.7694917818813084
Fund 136-Fund 198,0.6821336573411176
Fund 136-Fund 199,0.6920331345671303
Fund 136-Fund 200,0.6896783209761921
Fund 137-Fund 138,0.5705588861473987
Fund 137-Fund 139,0.6591869191996755
Fund 137-Fund 140,0.6299028688437878
Fund 137-Fund 141,0.6733235536602246
Fund 137-Fund 142,0.752284015073642
Fund 137-Fund 143,0.662439929066609
Fund 137-Fund 144,0.808706222119127
Fund 137-Fund 145,0.6540893971221426
Fund 137-Fund 146,0.7741000626655231
Fund 137-Fund 147,0.7583020319528105
Fund 137-Fund 148,0.7887710925672831
Fund 137-Fund 149,0.7885683271487369
Fund 137-Fund 150,0.6952100911118247
Fund 137-Fund 151,0.7755986649137027
Fund 137-Fund 152,0.8624128693237687
Fund 137-Fund 153,0.7747357032113131
Fund 137-Fund 154,0.7157754834434054
Fund 137-Fund 155,0.7902450973399824
Fund 137-Fund 156,0.7657464446059831
Fund 137-Fund 157,0.756967600619377
Fund 137-Fund 158,0.6962143802805141
Fund 137-Fund 159,0.742344196808017
Fund 137-Fund 160,0.7768256026554986
Fund 137-Fund 161,0.6924361896203242
Fund 137-Fund 162,0.8456895816790779
Fund 137-Fund 163,0.6948349465287724
Fund 137-Fund 164,0.6813559627503363
Fund 137-Fund 165,0.8318533938251427
Fund 137-Fund 166,0.8494417742957239
Fund 137-Fund 167,0.6598850794172582
Fund 137-Fund 168,0.7401229122704931
Fund 137-Fund 169,0.7369311273538026
Fund 137-Fund 170,0.8524253063085039
Fund 137-Fund 171,0.8563660515860287
Fund 137-Fund 172,0.8167846481901637
Fund 137-Fund 173,0.7807833894291012
Fund 137-Fund 174,0.8362105213039006
Fund 137-Fund 175,0.7390387583223067
Fund 137-Fund 176,0.6732156835861813
Fund 137-Fund 177,0.7005041844965079
Fund 137-Fund 178,0.8563660515860287
Fund 137-Fund 179,0.8514234244003398
Fund 137-Fund 180,0.7709910905840105
Fund 137-Fund 181,0.6896783209761921
Fund 137-Fund 182,0.7346584385560768
Fund 137-Fund 183,0.8494779279900402
Fund 137-Fund 184,0.7773188336480691
Fund 137-Fund 185,0.8417256339169308
Fund 137-Fund 186,0.7702893668729189
Fund 137-Fund 187,0.7762163329534768
Fund 137-Fund 188,0.7583020319528105
Fund 137-Fund 189,0.6730377594600272
Fund 137-Fund 190,0.8286050523418003
Fund 137-Fund 191,0.6903621104942329
Fund 137-Fund 192,0.8036060128922082
Fund 137-Fund 193,0.7055691883460106
Fund 137-Fund 194,0.892660019206402
